source,iid,verdict,internal_status,reportable_status,count_bucket,wall_s,watchdog_status,watchdog_synthetic,strict_bounded_failure,run_status,peak_rss_mb,onnx_model,vnnlib_spec,q_statuses,q_reportables,q_receipts,error,json_path
full_r3,159,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.414,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24902.4609375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_6491_sidx_3620_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.4s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24902.5 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid159_20260526T042450110441Z.json
full_r3,16,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,37.219,,False,,PASSED,,onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_7258_sidx_3539_eps_0.0039.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_20260526T030718610927Z.json
full_r3,160,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.916,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24717.05859375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5162_sidx_8126_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.9s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24717.1 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid160_20260526T042512027498Z.json
full_r3,161,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.917,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25056.8359375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_8502_sidx_2893_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.9s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25056.8 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid161_20260526T042532945608Z.json
full_r3,162,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.916,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25140.02734375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_3143_sidx_9413_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.9s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25140.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid162_20260526T042553862802Z.json
full_r3,163,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.213,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24711.203125,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_656_sidx_2209_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.2s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24711.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid163_20260526T042614077508Z.json
full_r3,164,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.816,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25238.9140625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_4322_sidx_9995_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.8s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25238.9 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid164_20260526T042634896129Z.json
full_r3,165,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.915,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24785.7734375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5804_sidx_1885_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.9s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24785.8 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid165_20260526T042655812584Z.json
full_r3,166,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.317,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24715.1328125,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2630_sidx_1753_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.3s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24715.1 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid166_20260526T042717131164Z.json
full_r3,167,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.216,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24822.62890625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_2461_sidx_2912_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.2s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24822.6 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid167_20260526T042737349183Z.json
full_r3,168,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,22.916,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24720.015625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_4486_sidx_8828_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 22.9s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24720.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid168_20260526T042800265963Z.json
full_r3,169,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.316,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,26325.3515625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5810_sidx_7106_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.3s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=26325.4 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid169_20260526T042820583999Z.json
full_r3,17,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,36.72,,False,,PASSED,,onnx/CIFAR100_resnet_medium.onnx,vnnlib/CIFAR100_resnet_medium_prop_idx_6659_sidx_4583_eps_0.0039.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_20260526T030758659707Z.json
full_r3,170,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.315,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25912.65625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_6343_sidx_1886_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.3s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25912.7 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid170_20260526T042840901588Z.json
full_r3,171,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.415,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25246.3046875,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_9640_sidx_7273_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.4s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25246.3 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid171_20260526T042902317848Z.json
full_r3,172,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.416,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25394.13671875,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_5522_sidx_5863_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.4s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25394.1 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid172_20260526T042923734813Z.json
full_r3,173,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.317,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25470.2265625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_9460_sidx_4347_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.3s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25470.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid173_20260526T042944053394Z.json
full_r3,174,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.468,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25288.85546875,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_8865_sidx_700_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.5s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25288.9 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid174_20260526T043005522242Z.json
full_r3,175,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.812,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24755.06640625,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_8395_sidx_8915_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.8s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24755.1 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid175_20260526T043026335795Z.json
full_r3,176,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,20.716,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25430.90234375,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_9883_sidx_7162_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 20.7s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25430.9 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid176_20260526T043047053382Z.json
full_r3,177,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,21.315,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,25035.82421875,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_3573_sidx_2903_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 21.3s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=25035.8 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid177_20260526T043108370075Z.json
full_r3,178,UNKNOWN_RESOURCE_LIMIT,UNKNOWN,UNKNOWN,,19.814,UNKNOWN_RESOURCE_LIMIT,True,True,FAILED,24993.0546875,onnx/CIFAR100_resnet_large.onnx,vnnlib/CIFAR100_resnet_large_prop_idx_6418_sidx_7923_eps_0.0039.vnnlib,[],[],[],"watchdog killed instance after 19.8s (status=UNKNOWN_RESOURCE_LIMIT, peak_rss=24993.1 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_full_stream3_20260526T025908Z/cifar100_2024/per_instance_cifar100_2024_watchdog_iid178_20260526T043128185130Z.json
