source,iid,verdict,internal_status,reportable_status,count_bucket,wall_s,watchdog_status,watchdog_synthetic,strict_bounded_failure,run_status,peak_rss_mb,onnx_model,vnnlib_spec,q_statuses,q_reportables,q_receipts,error,json_path
round5_cpu,2,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,33.136,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-residual.onnx,./vnnlib/14_ieee_prop2.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T234517292841Z.json
round5_cpu,20,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,26.735,,False,,PASSED,,./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/300_ieee_prop105.vnnlib,"[""UNKNOWN"",""UNSAT""]","[""UNKNOWN"",""CERTIFIED""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235541778022Z.json
round5_cpu,21,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,76.258,UNKNOWN_TIMEOUT,True,True,FAILED,2178.4609375,./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/300_ieee_prop2.vnnlib,[],[],[],"watchdog killed instance after 76.3s (status=UNKNOWN_TIMEOUT, peak_rss=2178.5 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_watchdog_iid21_20260526T235700493054Z.json
round5_cpu,22,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,77.125,UNKNOWN_TIMEOUT,True,True,FAILED,2223.609375,./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/300_ieee_prop4.vnnlib,[],[],[],"watchdog killed instance after 77.1s (status=UNKNOWN_TIMEOUT, peak_rss=2223.6 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_watchdog_iid22_20260526T235817620507Z.json
round5_cpu,23,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,3.347,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/14_ieee_prop9.vnnlib,"[""UNKNOWN"",""UNSAT""]","[""UNKNOWN"",""CERTIFIED""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235839868372Z.json
round5_cpu,24,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,5.737,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/14_ieee_prop7.vnnlib,"[""UNSAT"",""UNKNOWN""]","[""CERTIFIED"",""UNKNOWN""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260526T235903482317Z.json
round5_cpu,25,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,31.152,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/14_ieee_prop2.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260527T000000023096Z.json
round5_cpu,26,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,5.365,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/14_ieee_prop8.vnnlib,"[""UNKNOWN"",""UNKNOWN""]","[""UNKNOWN"",""UNKNOWN""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260527T000023691254Z.json
round5_cpu,27,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,75.525,UNKNOWN_TIMEOUT,True,True,FAILED,1247.97265625,./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/14_ieee_prop4.vnnlib,[],[],[],"watchdog killed instance after 75.5s (status=UNKNOWN_TIMEOUT, peak_rss=1248.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_watchdog_iid27_20260527T000143805983Z.json
round5_cpu,28,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.05,,False,,PASSED,,./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,./vnnlib/14_ieee_prop6.vnnlib,"[""UNKNOWN"",""UNSAT""]","[""UNKNOWN"",""CERTIFIED""]","[null,null]",,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/round5_aftersimplify_20260526T234325Z/ml4acopf_2024_cpu/per_instance_ml4acopf_2024_20260527T000150906640Z.json
