source,iid,verdict,internal_status,reportable_status,count_bucket,wall_s,watchdog_status,watchdog_synthetic,strict_bounded_failure,run_status,peak_rss_mb,onnx_model,vnnlib_spec,q_statuses,q_reportables,q_receipts,error,json_path
cpu,28,CERTIFIED,UNSAT,CERTIFIED,CERTIFIED,2.027,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.03.vnnlib,"[""UNSAT""]","[""CERTIFIED""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T153415180557Z.json
cpu,29,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,22.241,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_11_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_11_0.03.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T153440376696Z.json
cpu,3,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,18.396,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_3_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_3_0.05.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T152312818431Z.json
cpu,4,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,21.507,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.05.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T152337373880Z.json
cpu,5,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,28.17,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_6_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_6_0.05.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T152408652858Z.json
cpu,6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,11.371,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.03.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T152422869885Z.json
cpu,7,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,21.531,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_0_0.03.onnx,vnnlib/mnist_fc_vnncomp2022_prop_0_0.03.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T152447529763Z.json
cpu,8,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,21.455,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.05.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T152511997248Z.json
cpu,9,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,29.149,,False,,PASSED,,onnx/mnist_fc_vnncomp2022_mnist-net_256x4_RSPLITTER_mnist_fc_vnncomp2022_prop_4_0.05.onnx,vnnlib/mnist_fc_vnncomp2022_prop_4_0.05.vnnlib,"[""UNKNOWN""]","[""UNKNOWN""]",[null],,/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_20260525T144203Z/relusplitter/per_instance_relusplitter_20260525T152544081801Z.json
cpu2,100,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.122,UNKNOWN_TIMEOUT,True,True,FAILED,1666.80078125,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img3039-eps0.035686274509803925.vnnlib,[],[],[],"watchdog killed instance after 38.1s (status=UNKNOWN_TIMEOUT, peak_rss=1666.8 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid100_20260525T234630206386Z.json
cpu2,101,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.119,UNKNOWN_TIMEOUT,True,True,FAILED,1915.01953125,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img3039-eps0.035686274509803925.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img3039-eps0.035686274509803925.vnnlib,[],[],[],"watchdog killed instance after 38.1s (status=UNKNOWN_TIMEOUT, peak_rss=1915.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid101_20260525T234708326336Z.json
cpu2,102,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.221,UNKNOWN_TIMEOUT,True,True,FAILED,3980.99609375,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img6995-eps0.00954248366013072.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3981.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid102_20260525T234746548429Z.json
cpu2,103,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.224,UNKNOWN_TIMEOUT,True,True,FAILED,3780.99609375,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img6995-eps0.00954248366013072.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img6995-eps0.00954248366013072.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3781.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid103_20260525T234824773759Z.json
cpu2,104,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.126,UNKNOWN_TIMEOUT,True,True,FAILED,1697.90234375,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img7358-eps0.03869281045751634.vnnlib,[],[],[],"watchdog killed instance after 38.1s (status=UNKNOWN_TIMEOUT, peak_rss=1697.9 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid104_20260525T234902900639Z.json
cpu2,105,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.226,UNKNOWN_TIMEOUT,True,True,FAILED,2040.25390625,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img7358-eps0.03869281045751634.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img7358-eps0.03869281045751634.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=2040.3 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid105_20260525T234941127237Z.json
cpu2,106,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.127,UNKNOWN_TIMEOUT,True,True,FAILED,1743.1796875,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4387-eps0.04705882352941177.vnnlib,[],[],[],"watchdog killed instance after 38.1s (status=UNKNOWN_TIMEOUT, peak_rss=1743.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid106_20260525T235019254988Z.json
cpu2,107,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.228,UNKNOWN_TIMEOUT,True,True,FAILED,3312.7421875,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img4387-eps0.04705882352941177.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4387-eps0.04705882352941177.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3312.7 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid107_20260525T235057483361Z.json
cpu2,108,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.225,UNKNOWN_TIMEOUT,True,True,FAILED,3354.1953125,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img2920-eps0.014248366013071896.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3354.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid108_20260525T235135709245Z.json
cpu2,109,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.226,UNKNOWN_TIMEOUT,True,True,FAILED,3021.15234375,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img2920-eps0.014248366013071896.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img2920-eps0.014248366013071896.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3021.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid109_20260525T235213936972Z.json
cpu2,110,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.227,UNKNOWN_TIMEOUT,True,True,FAILED,2397.39453125,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4740-eps0.01647058823529412.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=2397.4 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid110_20260525T235252164694Z.json
cpu2,111,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.227,UNKNOWN_TIMEOUT,True,True,FAILED,2631.39453125,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img4740-eps0.01647058823529412.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img4740-eps0.01647058823529412.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=2631.4 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid111_20260525T235330392696Z.json
cpu2,112,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.227,UNKNOWN_TIMEOUT,True,True,FAILED,3125.484375,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img917-eps0.04235294117647059.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3125.5 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid112_20260525T235408620112Z.json
cpu2,113,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.225,UNKNOWN_TIMEOUT,True,True,FAILED,3444.43359375,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img917-eps0.04235294117647059.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img917-eps0.04235294117647059.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3444.4 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid113_20260525T235446845788Z.json
cpu2,114,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.226,UNKNOWN_TIMEOUT,True,True,FAILED,3434.390625,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img5988-eps0.037516339869281046.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=3434.4 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid114_20260525T235525072568Z.json
cpu2,115,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.123,UNKNOWN_TIMEOUT,True,True,FAILED,1880.40234375,onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img5988-eps0.037516339869281046.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img5988-eps0.037516339869281046.vnnlib,[],[],[],"watchdog killed instance after 38.1s (status=UNKNOWN_TIMEOUT, peak_rss=1880.4 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid115_20260525T235603196854Z.json
cpu2,116,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,38.224,UNKNOWN_TIMEOUT,True,True,FAILED,2515.4453125,onnx/oval21-benchmark_cifar_deep_kw.onnx,vnnlib/oval21-benchmark_cifar_deep_kw-img6254-eps0.013594771241830067.vnnlib,[],[],[],"watchdog killed instance after 38.2s (status=UNKNOWN_TIMEOUT, peak_rss=2515.4 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/overnight_cpu_round2_20260525T225241Z/relusplitter/per_instance_relusplitter_watchdog_iid116_20260525T235641421170Z.json
